id       trxType     moveType     accountType     amount       movedAt                      accountName                   
2222     2           2            1               -27.0        2022-06-07T17:03:00.000Z     P2 CUARTO MATRIMONIO          
4086     2           2            1               -29.9        2024-06-15T17:29:57.730Z     P2 SIS. ELECTRICO             
3936     2           2            1               -60.0        2024-04-22T22:39:35.000Z     P2 SIS. ELECTRICO             
929      2           2            1               -70.0        2021-04-28T23:15:00.000Z     P2 SIS. ELECTRICO             
4245     2           2            1               -15.0        2024-08-10T17:03:34.373Z     P2 SIS. ELECTRICO             
923      2           2            1               0.0          2020-08-01T05:00:00.000Z     P2 SIS. ELECTRICO             
4020     2           2            1               -8.4         2024-05-21T02:33:14.329Z     P2 SIS. ELECTRICO             
924      2           2            1               -105.0       2021-04-27T22:00:00.000Z     P2 SIS. ELECTRICO             
3937     2           2            1               -40.0        2024-04-23T20:39:58.222Z     P2 SIS. ELECTRICO             
1790     2           2            1               -40.0        2022-01-30T02:25:00.000Z     PAGADO ANABEL QUIMIS          
1682     2           2            1               -40.0        2021-12-21T18:01:00.000Z     PAGADO ANABEL QUIMIS          
3176     2           2            1               -102.02      2023-06-15T18:38:00.000Z     PAGADO BLANQUITA              
818      2           2            1               0.0          2020-08-01T05:00:00.000Z     PAGADO BLANQUITA              
819      2           2            1               -60.0        2021-04-10T15:15:00.000Z     PAGADO BLANQUITA              
2975     2           2            1               -102.02      2023-04-15T03:22:00.000Z     PAGADO BLANQUITA              
3314     2           2            1               -54.23       2023-08-15T18:12:00.000Z     PAGADO BLANQUITA              
1997     2           2            1               -130.0       2022-04-16T21:08:00.000Z     PAGADO BLANQUITA              
3242     2           2            1               -102.02      2023-07-14T19:27:00.000Z     PAGADO BLANQUITA              
3370     2           2            1               -50.0        2023-09-15T12:34:00.000Z     PAGADO BLANQUITA              
1487     2           2            1               -20.0        2021-10-19T13:10:00.000Z     PAGADO BLANQUITA              
3089     2           2            1               -102.02      2023-05-15T16:56:00.000Z     PAGADO BLANQUITA              
1898     2           2            1               -27.0        2022-03-17T13:36:00.000Z     PAGADO BLANQUITA              
2286     2           2            1               -15.0        2022-07-04T13:25:00.000Z     PAGADO BLANQUITA              
398      2           2            1               -35.0        2020-12-06T22:00:00.000Z     PAGADO GABRIEL MITE           
1899     2           2            1               -8.0         2022-03-17T13:36:00.000Z     PAGADO GABRIEL MITE           
709      2           2            1               -5.0         2021-03-06T16:00:00.000Z     PAGADO GABRIEL MITE           
257      2           2            1               -50.0        2020-10-26T22:00:00.000Z     PAGADO GABRIEL MITE           
1121     2           2            1               -20.0        2021-06-25T20:00:00.000Z     PAGADO GABRIEL MITE           
209      2           2            1               -50.0        2020-10-07T02:00:00.000Z     PAGADO GABRIEL MITE           
1398     2           2            1               -60.0        2021-09-27T16:05:00.000Z     PAGADO HNA. CABRERA           
1558     2           2            1               -40.0        2021-11-13T16:16:00.000Z     PAGADO HNA. YULI              
2060     2           2            1               -20.0        2022-04-28T16:58:00.000Z     PAGADO HNA. YULI              
1470     2           2            1               -50.0        2021-10-15T01:06:00.000Z     PAGADO HNA. YULI              
2219     2           2            1               -100.0       2022-06-07T14:23:00.000Z     PAGADO HNA. YULI              
1687     2           2            1               -40.0        2021-12-22T12:53:00.000Z     PAGADO HNA. YULI              
1081     2           2            1               -20.0        2021-05-30T21:30:00.000Z     PAGADO ILONA                  
279      2           2            1               -25.5        2020-10-30T14:15:00.000Z     PAGADO ILONA                  
1146     2           2            1               -20.0        2021-06-30T03:00:00.000Z     PAGADO ILONA                  
686      2           2            1               -30.0        2021-02-27T16:00:00.000Z     PAGADO ILONA                  
315      2           2            1               -56.0        2020-11-13T21:00:00.000Z     PAGADO ILONA                  
238      2           2            1               -20.0        2020-10-15T13:20:00.000Z     PAGADO ILONA                  
849      2           2            1               -30.0        2021-04-16T14:30:00.000Z     PAGADO ILONA                  
118      2           2            1               0.0          2020-08-01T05:00:00.000Z     PAGADO ILONA                  
746      2           2            1               -28.0        2021-03-16T20:30:00.000Z     PAGADO ILONA                  
2000     2           2            1               -100.0       2022-04-17T13:23:00.000Z     PAGADO JESE                   
2223     2           2            1               -60.0        2022-06-07T14:49:00.000Z     PAGADO JESE                   
